Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Roxanne Bras Petraeus,Female,2023-07-27,"The most fun thing about running a startup is being wrong. Literally every time we build a new product, I talk with my Ethena team about our hypotheses for how customers will use the product, and every time, we're a little bit wrong.Example: about a month ago, we launched an Anonymous Reporting tool after a deluge of customer requests (thanks to everyone who asked/demanded 😂). We thought what our customers wanted was the ability for employees to share concerns and meet regulations like SOC 2, SOX, the EU Whistleblower Directive, etc.But we realized that while companies do need to meet those requirements, the massive pain point, especially in tech is CASE MANAGEMENT. Internally tracking issues, investigations, and resolutions is a problem companies want to fix today.This data often lives in individual emails/brains/scattered docs. And HRBPs have relatively high turnover, so key information leaves with them, and it's hard to spot patterns. 💡💡💡Being wrong is fine, IMO. It's the cost of moving quickly. But once we figure out where we are wrong, we need to synthesize customer feedback and keep building in the right direction.Last week, we built an easy flow for HR and Legal to add cases directly in their portal. This fixes the challenge they have with other platforms – that it's so painful to add cases that people just won't. So whether you're building a company or taking on a new initiative, embrace being wrong and then be open to the feedback that'll tell you how to make it more right.",119,13,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-12-27,"I've been reading about the departure of Harvard's Claudine Gay and what this may say about DEI efforts on campuses and beyond. So for today's newsletter, I share my thoughts and the personal experiences that informed them.Despite the seriousness of the topic, I can assure you there's sufficient humor in the anecdotes. And I promise this is not just a way for me to publicly say that I did, in fact, go to Harvard.",117,38,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-11-27,Uncomfortable question: Are you confident that your company knows how to conduct HR investigations?I get that HR investigations are sort of like root canals – it's tempting to just hope you never find yourself needing one.But that's unrealistic and can actually cause your company to create a culture where team members *don't* speak up because they get that leadership doesn't want to hear issues.I'm thrilled that Ethena is hosting a deep dive webinar on how to conduct HR investigations with trusted employment lawyer Chantelle Cappa Egan and people leader Melanie Naranjo.What's more – attendees will receive SHRM Professional Development Credit (PDC)!!Share with any people leaders looking to grow their skill sets and increase their confidence in conducting HR investigations,112,10,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-11-27,"🤗 We had our first Ethena conference, HR for HR, and it was so much fun that I've lost my voice! 🤗 But it was totally worth it! I loved hanging out with all the wonderful people people, including lovely Ethena customers Lauren Gagliardi, PHR and Jordan Smith, pictured here with my very pregnant self!Rick Pereira and I had a blast sharing the stage for a talk on getting into the CEO's mind. And of course, the wonderful Melanie Naranjo put together such thoughtful programming!Huge thanks to everyone who came out and yes, we're already thinking about where to take this next!!",110,17,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-09-27,"Such a treat to see Ethena featured alongside incredible companies like Airbnb, Patagonia, and Ben & Jerry's (yes please) in this feature on cool company perks!Our great perk? It's basically the opposite of mandatory fun. We give employees a stipend to meet up and do whatever they want!To quote myself (😂)...""As corny as it sounds, it's everyone's job to create culture,"" Petraeus said. ""So, if we want that to be true, we then also need to give people the authority and resources to do that.""This perk, Feedback Fridays, and User Manuals are some of the best things we've done to build company culture (templates in the comments).But we're always looking for what's next – what's your favorite company perk?#culture #perks #peopleandculture #hr #peopleops",109,8,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-10-27,"I was scrolling through the news this morning and came across an Adam Grant interview in Dealbook. He said something to the effect of, ""Don't hire people who want to be the smartest person in a room– instead, find people who focus more on improving others than proving themselves.""I thought back to last week when I hosted the Ethena executive team for dinner during an offsite. I'm so grateful to work with a team that prioritizes improving others; a team that's about ideas, not ego.Thank you Anne, Austin, Hannelore, Melanie, Matthew, Akhila, and Brandis Anderson, who thought she could get out of this mention by being the photographer. 💙 this team!",101,7,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-09-27,"My son (who is incredibly squirmy, especially during pictures) teaches me a lot. Today's People Person newsletter contains a lesson courtesy of our potty training journey: sometimes, a new tool is helpful.But other times, a new tool is actually a massive distraction because you're too excited to use it and lose all perspective of the actual job to be done.I think it'll make sense when you read it – enjoy!",101,5,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2024-01-27,"How do we feel about company wellness programs? I caught this article over my morning coffee and have thoughts.As an employee, I'll say it, I found wellness programs largely distracting. They always seemed to have complicated sign ups and were very specific. Use this gym or this meditation app, but what if I already signed up for another gym that I like?Even worse was when the wellness program felt like extra work for me – attend this thing but also, we aren't going to adjust any other part of your work.My employee brain was like, ""Please just pay me more and I'll pick what I want.""As a CEO, I've brought this perspective to Ethena and have largely advocated for what this study suggests works – have good ways of working, pay people well, and treat them like adults capable of figuring out what's best for them.In particular, Melanie Naranjo and I have been in agreement that no bandaid solution is better than addressing the root cause. If you have a HORRIBLE relationship with your manager, resilience training won't make you love your job. If your company forces unnecessary face time, putting you on a yoga mat for 30 mins won't give you that time back. What do y'all think? Any especially effective wellness programs you've been through? I'm strong opinions, loosely held on this!",100,21,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2024-02-27,"It's really hard to transition from work-work to parent-work, so I wrote about that. Among the more ""real"" topics of balancing joys and challenges, I also managed to work in the word ""liminal"" and my thoughts on Taylor Swift and Travis Kelce.I hope you enjoy and if you're also in the thick of newborn life, or TBH, if you've ever had a kid ever, 🫡",100,23,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-08-27,"Being a woman putting thoughts out to the internet is not without hazards. But even so, I think you should put your thoughts out there!So in today's newsletter, I write publicly about, well, writing publicly, trolls and all. Please enjoy responsibly.",95,10,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-04-27,"Okay, I believe I've successful brought my newsletter, A People Person, over to LinkedIn! Today's is about what it looks like to hear a woman talk about winning professionally. Welcome any comments (except ones about me being a bad mom)!",91,23,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-11-27,"This isn't especially profound, but I find it really helpful – if you find yourself stuck at an impasse, assume the other person is rational. Whether it's an employee, a colleague, a sales prospect, whomever you're dealing with, and you're stuck, force yourself to come up with the most logical reason why the person is taking their position.This mindset prevents me from creating an unhelpful (but tempting!) narrative where I'm the hero of my own journey, the only person who is thinking straight or has right on my side.That's it. That's the thought!",88,12,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2024-03-27,"Yesterday, my son decided it would be fun to continuously move my standing desk up and down during a meeting because instead of being a CEO, I was actually mission control for some sort of spaceship (the plot was complicated). While this was distracting, I'm grateful that post-pandemic, people are far more understanding of childcare oopses that result in situations like a levitating desk.",86,3,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-08-27,"I spent the past two days talking to people at Startup Boston and the most common question I got was, ""What made you start Ethena?""I've been an Army officer and a consultant – how'd I build a modern compliance company?Here's the through line: compliance is really about culture, training should involve learning, and you need a speak up culture if you want an ethical organization. That's what the Army taught me.My ""ah ha"" moment went like this:Most of the Army's training was phenomenal, like training to deploy to Afghanistan. But there was a shocking amount of check the box training that I never understood.Why waste time on bad training for, say, sexual harassment, especially given how important the topic is?When I got out of the Army, I worked as a consultant and to my surprise, found myself clicking through similar check-the-box training. 🤯 Fed up and sensing an opportunity, I walked into a partner's office, someone who knew a lot about the training and legal space, and asked, ""Has no one fixed this?""""Not really,"" he answered, ""but I'll write you an angel check if you do."" He did, and Anne and I started building Ethena. If you see a problem you're excited to fix, even if you don't feel like an expert, put your solution into the world. Chances are, you aren't the only one who wants things to be better.#culture #training #learning #veterans #startups",82,9,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-08-27,"“A fuzzy but helpful principle we had was: We never wanted to be embarrassed if all of this leaked,” I explained to Fast Company for their feature on Ethena's approach to pay transparency. I love the gut check of asking, ""Would I be mortified to see this in print?"" This was one of many reasons why Ethena embraced pay transparency far before the regulations required us to.People leader Melanie Naranjo's leadership was absolutely crucial in helping guide our thinking, as was my experience with pay transparency in the U.S. Army.Check out this article to see how we approached pay transparency, the challenges we had, and yes, you can even see Matthew Dean's great blog post that explains exactly how much engineers at Ethena make!And thankfully, no, I'm not embarrassed to see this ""leak!"" 😅#paytransparency #payequity #startup #culture #transparency",77,3,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-07-27,"A venture capital firm is being sued for providing funding to Black women. As a venture-backed founder, and as someone who believes businesses can and should be ethical and inclusive, I’ve got thoughts.My thoughts were initially obscenities and snark, but I’m also sharing some more measured thoughts in today’s newsletter.",76,10,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2024-01-27,"These days, my days start with coffee and a read of the latest ""DEI is dead"" article. Given my general exhaustion with the inevitable trend & backlash cycle, I was thrilled to see Frances Frei, Anne Morriss, and Caroline Elkins's NYT op-ed on DEI. A few points hit home for me:1. If DEI is actually just about the outcome of hiring a person of X background, you both piss everyone off and miss all the gains that come from what is meant to be a process. Not to be all, ""it's about the journey, not the destination,"" but that does seem to be what the research says.For example, the authors cite a study of decision making in drug development where diverse teams performed better *only* when there was psychological safety. This really hit home. I was often the only woman in a military unit and I'd share my perspective at work only when I felt like I wouldn't be mocked for it. Otherwise, I was all, ""Yes sir, what a brilliant idea,"" because what's the point of dissenting when you know it won't matter.2. Diverse is relative to the group that exists. I once heard a joke at a consulting firm that its military consultants were its least diverse ""diverse"" group. It was both funny and got at an underlying truth – you don't often think of a group of mostly white, straight, Christian, conservative men as diverse.But depending on the environment, this can be diversity. The authors cite an example of Harvard Business School's efforts to recruit military students and then a realization that they hadn't set up the internal processes to help these capable students succeed. This is an example of inclusion work even if it doesn't ""look"" like DEI. Thanks for a more nuanced take on inclusion work – my morning ☕️ read was a bit better for it today!",73,6,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-10-27,"When I learn something useful about culture building or leadership, I post about it, like I did with my recent ""stay interviews"" post. The responses are a mix of public comments saying, ""This is cool!"" ...and private DMs saying, ""Yeah that is cool, but my company's culture is so messed up that one small initiative won't fix it."" I completely agree. If your company culture isn't built on a strong foundation, no amount of, ""Try this one cool People hack,"" will dramatically improve it.Much like anything in life, the keys to success are often small, incremental decisions.That being said, I think one of the biggest initiatives you can invest in is manager development. It's corny and trite because it's true: managers are on the front lines of your company's culture.Ethena doesn't have one-quick-trick for your managers because...SEE ABOVE! But there are a few resources Melanie Naranjo and our team have developed that have big bang for your buck:Short, free training on balancing empathy with accountability, which IMO is the *hardest* part of managing Also short, but not free training on the tricky/scary parts of management like navigating terminations and reasonable accommodationsA template for bilateral feedback that has helped me both give and receive more feedback",73,9,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-08-27,"Your organization's culture is the worst behavior it tolerates.I'm reminded of this powerful (and painful) truth when watching the fallout of the ""nonconsensual kiss"" from the president of Spain's soccer federation on player Jennifer Hermoso.Culture is made in these moments, where bad behavior happens and everyone is looking to see whether it's tolerated.Culture isn't the inclusion statement you put on your website or job descriptions; it isn't the slogans or company values statements.Those are all important and should message what your company wants to see, but if those values aren't acted on, everyone realizes they're nothing more than words. These women spoke up, which is exactly what you want team members to do. I hope they get to be part of building the respectful culture they deserve.",72,5,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-04-27,"Have you ever overshared at work? Been on the receiving end of TMI? In today's newsletter, I overshare about, well, oversharing! See, my son took a terrible fall down stairs (he's fine), which led to a cascade of my emotions, a Levain cookie, me oversharing at work, and then me reflecting on my overshare here.I hope you enjoy and I also hope you get a Levain cookie if that would make your day better!",72,13,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-12-27,"I thought my first day back at work would be exhausting, but after toddler chasing while hugely pregnant for a week, I'm shocked at how quiet and peaceful my job is. Just me?!Anyway, happy 2024!!!",72,12,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-07-27,"This week, I saw a masterclass in how to give unsolicited feedback without being that guy.Someone, let's call him Tim, got me on a call and gave me unsolicited feedback. Surprisingly, this went well!I say surprisingly because if you walked up to me on the playground and said, ""Hey, I've been watching you parent and have some pointers,"" I would react poorly (probably like a feral cat), EVEN IF you had useful things to say.But here's what Tim did really well that I'm going to imitate going forward:1. He asked if I wanted some advice. Now, TBH, this is never totally an ask because it's awkward to say, ""no,"" but it's still a nice opener.2. He did some genuine empathy building. He told me, ""I've been in your shoes. Being a CEO is really hard, and you're doing an excellent job at these specific things...""He even said that the thing he was giving me advice on was a problem he himself hadn't totally figured out. What an A+ way to bring down my defenses, versus saying, ""Hey, I crushed this thing that you suck at.""3. He offered to help. After giving the advice, he shared that he was happy to help make some intros that could help me with the issue. I felt like I wasn't stranded alone with my problem. Sharing in case you find yourself wanting to help someone else with feedback (unless you are on the playground, in which I recommend keeping that to yourself 😂). #feedback #feedbackculture",72,3,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-06-27,"Leaders often want to control the message but even when a company is super small, it's impossible to control every conversation. Your team members will (and should) be going to their direct managers when they're feeling worried.Melanie Naranjo did a wonderful job explaining to Fast Company how Ethena approaches transparency especially in light of challenges in tech.📢 The key takeaway is counterintuitive – when times get tough, share more. Your natural inclination is to clam up, tighten access to key information, and try to feed your team a narrative.But your team is (hopefully!) full of adults – unlike my toddler, they will not be convinced by a patently obvious lie like, ""The playground is closed today because of...sun."" 😆Instead, talk to them about what milestones you need to achieve and be honest about what happens if you don't. Share with them how far you've come so you can celebrate the wins, but also be clear about what needs to get done.Check out the article for Melanie's tips on transparency in the hiring process too.And when in doubt, share more (unless you're parenting).",71,4,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2024-02-27,"Love seeing Ethena’s people practices featured in the The Wall Street Journal’s article on performance reviews!Using clear language helps everyone speak the same language🚦And most importantly, it avoids surprises!",66,Comment,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-08-27,"If I had a dollar for every time I saw someone hawking ""The ONE way to be a great manager"" courses or books, well, I guess I could buy all of those books!But in my assertive opinion, there is no one hack, trick, or way to being a great manager. Instead, much like physical fitness, being a manager is more about consistently making good choices, which are usually a little hard.In this week's newsletter, I share three ways you can practice being a better manager today. None of them will result in overnight transformations, which is almost certainly a good thing.#management #leadership #coaching #culture",66,12,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-11-27,"Thankful I get to work with an incredible team! Happy Thanksgiving 🦃🥧(Pic from our recent Ethena HR for HR conference, which has still got me buzzing!)",66,4,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-08-27,"🥳 Ethena now offers Cybersecurity training...and a phishing simulator! 🎣 Why do these go together like peas and carrots? Because you can send training to employees who (ahem) fail your phishing test!Good training is tailored training. With our suite, you can train your whole team and send additional training to those who need a little extra time at the chalk board.You can also do neat things like:🙈 Stagger your phishing campaigns so that one eager beaver doesn't blow your cover by alerting your whole company🪄 Automatically enroll new hires with an HRIS integration (we've got them all!)📏 Configure the course to include your company's policiesCheck it out and let me know what you think!",66,5,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
Roxanne Bras Petraeus,Female,2023-11-27,"Melanie is like a broken record (in a good way!) on performance management at Ethena. Whenever a manager is struggling with a performance management issue, Melanie reminds them of 3 key questions:1. Is this person making my job easier or harder?2. Would I hire this person again knowing what I know now?3. If they were to quit today, how would I feel?I don't recommend tattooing these to your arm, but definitely put them somewhere handy because these questions cut through the noise and really help managers, especially relatively new ones, accurately evaluate the performance of their teams.Thanks Nolan Church and Kelli Dragovich for showcasing some of Ethena's internal people practices on the podcast 🎧",65,12,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABtGWkEBl1VzMq5jspDI1rTUjFEYKyYry58&keywords=roxanne%20bras%20petraeus&origin=CLUSTER_EXPANSION&position=0&searchId=cb1ce05d-7067-4f4a-a12f-efc7f1b03930&sid=MxB&sortBy=%22date_posted%22
