Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Lauren Maillian ,Female,2022-04-27,Today is my 2 Year Anniversary serving as CEO of digitalundivided!!! 🥰💪🏾🎊💃🏽Let’s call this Two Years of Transformation (for the culture ✊🏾)#Diversity #Equity #Inclusion #Innovation #Tech #ChangeAgent,91,8,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-05-27,"If you know one thing about me, it’s my love for people, meaningful partnerships and smart connections.Excited to be a speaker at The Female Quotient in the #EqualityLounge at #CannesLions2023. Join me, Claudia Fischer, Susan Howe, Maggie Schmerin, Liz Caselli-Mechael and Valerie Beauchamp as we discuss how ""Closing the Networking Gap Will Land Women Better Jobs, Faster"". I hope to see you there! Learn more and sign up https://lnkd.in/egzSFJaC#CannesLions #WomenInBusiness #WomenLeaders #Media #Tech #Partnerships #Networking Hero Media Inc.",90,11,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-04-27,The news is out...https://lnkd.in/eqM9Kdks,88,31,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-05-27,"Can’t stop, won’t stop at the Cannes Lions International Festival of Creativity! Our inaugural Heroes of Media Awards Dinner on #Juneteenth was a success! More coming soon. Stay tuned.#HeroesOfMedia2023 #Media #Tech #CannesLions #Diversity #Inclusion #BlackOwnedMedia #ForTheCulture 👗by #BlackWomanOwned Hanifa",87,16,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-12-27,"There's a lot of things I get to do as President, Digital Innovation at Hero Media Inc. In addition to running the company, overseeing our recently launched adtech solution, supporting our creators, and working closely with advertisers and agencies, I get to create the content I want to see in the world. Here's a sneak peek at the content we're cooking up #ForTheCulture at Hero Media Inc. in 2024. #Media #Marketing #Advertising #ChangeAgent #Storytelling #Tech #Inclusion",83,8,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2024-01-27,"My longtime friend, Scott Freidheim is now an author! The Code of Conduct is a book of the life stories, lessons learned, and strategies for business guidance and adversity written by, Scott Freidheim! Over his career, Scott has worn many hats as public and private company CEO, institutional investor, Board Director and many more.We were in Aspen for our annual trip on the day The Code of Conduct was published a few weeks ago. Scott still made time to mentor and guide me at the kitchen table for 2 hours and for us to have lunch to celebrate his publication day in between calls and press interviews.I ended up reading most of the book on our way home from Aspen back to Puerto Rico. Even after 22 years of friendship, reading about what I’ve watched Scott navigate over the last 2+ decades - the highs and lows of industry and career - taught me so much. If you’re looking to chart a path against tailwinds, or searching for strategies and guidance for resilience and perseverance, The Code of Conduct is definitely a book for you. 🔗 link to the book here https://a.co/d/bE6sRwn and it’s available everywhere with all proceeds going to charity.Side-note: YES, I’m using #WomenInBusiness because, in my opinion, strategically understanding the male perspective in business transactions is half of the formula to women winning in business too! #ThankMeLater Congratulations, Scott! 🙌🏾✨#CodeOfConduct #BusinessInsights #BusinessLessons #BusinessBooks #Negotiation #Success",78,4,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-10-27,"It’s Ellevator’s launch day! Excited for the impact Ellevator will have on underrepresented Women finding their way in leadership and to serve as an advisor to Ayesha J. Whyte, Esq. to help women rise!",75,15,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-10-27,"Last week, I attended Advertising Week in New York City. One of the highlights was speaking at The Female Quotient's #EqualityLounge. The panel was a powerful reminder of the importance of promoting gender diversity in our field and I am so grateful for Shelley Zalis and TFQ for creating space for women like me and my fellow panelists. As these industry events occur, I reflect on the profound impact that representation within the business has on the stories we tell and I’m excited about the culture-forward content we have in development at Hero Media Inc. #Marketing #RepresentationInMedia#DiverseOwnedMedia#Storytelling#AdvertisingWeek",75,9,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-06-27,"Collaboration in Cannes 💫Dee Poku Spalding brought together an incredible group of women in media, marketing, tech and entertainment for a powerful dinner during the Cannes Lions International Festival of Creativity Great connecting with amazing women and finally meeting my fellow WIN: Women in Innovation Board Directors Lexie Komisar  and Sehr Thadhani in real life!I’ve watched Dee build community for more than 10 years and it keeps getting better and better. Congratulations, Dee! #CannesLions #CannesLions2023 #WomenLeaders #ChangeAgents #WomenInBusiness #Collaboration",73,4,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-04-27,"As we continue to celebrate #WomensHistoryMonth and highlight the work and #achievements of #women across industries, I'm happy to share some updates and congratulate dear friends! 👏🏾👏🏾👏🏾#ThePathRedefined#WomenInBusiness#Entrepreneurship",71,7,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-04-27,"These six lessons are guiding me into the New Year! I hope you find them useful as reminders, motivation and part of your formula for success.#NewYear#WomenLeaders#ChangeAgent #Motivation#Success",71,4,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-05-27,"It takes a village! Thank you for the love and support on my next chapter as President of Digital Innovation at Hero Media Inc.! Thank you to Kyle Rosenbaum at Brand&Culture, Emma Hinchliffe at Fortune  and LBB (Little Black Book) for the coverage and mentions! Still catching up on social and messages.Mic check, who’s coming to Cannes Lions??? Let me know if you’ll be there. Can’t wait to see you!#GoTime #HeroMedia #Marketing #Media#ForTheCulture #DigitalInnovation #Tech #CannesLions #BrandBuilder #ThePathRedefined",71,14,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-04-27,"Would you believe me if I told you that the only time I actually raised money for my own business venture was when I launched my own investment fund? With August being #BlackBusinessMonth, I want to dive into the realities of the #Investing ecosystem for Black and Latina women founders, entrepreneurs and investors. Let’s spark conversation. Share the data. Convene with peer founders.  Listen to and study investors. Together, the hard work of solving deeply rooted systemic issues continues.#Founders#Entrepreneurship #ChangeTheNarrative #WomenInBusiness#InvestHER#FundHER#Investor #Funding",68,5,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-06-27,"“Women always make it work!” 💁🏽‍♀️That’s what I said to Claudia Romo Edelman  and Tyrona (Ty) Heath when I showed up for my LinkedIn Top Voices recording during  Cannes Lions International Festival of Creativity and needed a touch up after the glam squad had left for the day! 😆Claudia whipped out a 5 pack of lashes, glue and a mirror and said, you can have it! I somehow managed to double lash myself for MUA effect and kept it moving! 💃🏽True sisterhood in action! Just in time for the camera and production crew! 💫#LinkedIn #TopVoices #CannesLions#CannesLions2023 #WomenInBusiness#BehindTheScenes #Media #Inclusion #DiverseContent #ThePathRedefined",67,5,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-12-27,"2023 has truly been a year of me fully embracing and living ""What would happen if... I ___"" every single day. It's arguably been the most transformative year of my life and has set new standards and expectations for every area of my life. Wishing you all a very Healthy, Prosperous and Happy New Year!#HappyNewYear #Reflections #Growth #Mindset #ThePathRedefined",64,6,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-05-27,"Wheels down Cannes Lions International Festival of Creativity as the proud President, Digital Innovation at Hero Media Inc.! We are excited about our #Juneteenth celebration honoring 3 greats who exemplify Black excellence in media.Halle Berry, Eric Austin, Eden Bridgeman Sklenar we see you! #BlackExcellence #Media#Tech#CannesLions #HeroesofMedia2023",64,4,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-11-27,"Back from ADCOLOR Conference and Awards with a slightly new perspective on how to drive change in marketing, advertising, ad-tech and a major announcement!  #ForTheCulture #Advertising #Marketing #Media #Adtech",63,1,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-04-27,"As CEO, I’m thrilled by our wins but most proud of our growth. In the last two and a half years, digitalundivided has tripled our number of research reports, tripled our internal team, and grown the organization’s revenue by 5 times. We’ve added over 65 philanthropic and corporate partners, awarded over half a million dollars to women of color founders, and helped the businesses we’ve supported grow by 55%. We’ve taken risks to innovate. We’ve expanded the team considerably. We’ve boldly courted new partners. These numbers reflect the payoff in our approach, and the hard work of our team month over month.2023 is bright for women of color. My greatest thanks to the hardest working team that helped to make it happen! #NewYear#Reflections#Impact#ChangeAgent",63,7,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2024-03-27,"I am excited and honored to join the Advisory Board at Virtualness as the Web3 company expands and positions for growth. This is an International Women’s Day that I won’t forget— being tapped to support and work with Kirthiga Reddy, one of the most powerful and innovative women in business I know and the team she’s assembled! Let’s go! 🚀🚀🚀#WomenInTech #Innovation #Leadership #IWD2024",62,14,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2024-03-27,"It’s time for a change. Time to recognize where bias and stereotypes against women are ingrained in approaches to business and how they hold us back from growth. Clearly, the time for Womens sports is now! #WomenLeaders #Sports #Media #WealthBuilding",62,3,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2024-03-27,"Thrilled to be among my industry colleagues and peers today serving as an Effie Worldwide Judge. It’s an honor to take part in an industry forum of brand, agency, media, technology and research leadership to establish the gold standard for marketing effectiveness that will move our industry forward. Here’s to ensuring great work in media and advertising is inclusive, effective and gets the Effie Award it deserves! #EffectiveMarketing #Advertising #SocialMedia #Media #EffieAwards",61,2,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-05-27,"If you’re at Cannes Lions International Festival of Creativity, join me at the The Female Quotient at 11am today (or online!)Creativity can and should be used as a catalyst for change. That’s why I’m so excited to join the FQ in the #EqualityLounge at #CannesLions2023 as we gather leaders in marketing and advertising to discuss advancing gender equality, female leadership, breaking generational glass ceilings, and so much more. I hope to see you there!",61,13,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-05-27,"Thank you, Shelley Zalis for your steadfast support! Looking forward to joining The Female Quotient stage at Cannes Lions International Festival of Creativity! Thank you for making space for me!",60,4,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-04-27,Thank you Kyle Rosenbaum and Brand&Culture for the write up on my arrival to Hero Media Inc. as President of Digital Innovation! 🤩🙏🏾🚀,57,7,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2024-02-27,"My newsletter is out! A slightly different take on #BlackHistoryMonth... Let's celebrate making modern-day #BlackHistory in life, career and business at large!",57,7,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-11-27,"Like many of you, I’ve been closely following the changes unfolding at OpenAI. It’s been an interesting study as someone who’s been on the Board of Directors at large institutions and more innovative non-profits for 10+ years, Chaired a nonprofit Board of Directors and has reported to a Board as CEO while pushing for innovation, social change and delivering unprecedented growth. There are key lessons here (in no particular order):- Innovative leadership requires a Board that believes in innovation and knows it’s an iterative exercise to achieve sustainable growth and impact at scale.- Hiring ambitious private sector talent in a nonprofit will almost always have its issues. Aligning on performance and incentives for the CEO should be iterative too.- Young leaders are bold and tenacious, it’s a skill and a gift that requires management. It is literally continuing education at its absolute best. When doing what’s never been done before, find a coach to nurture their vision strategically. - Boards are in place to govern the company and its CEO. You need different BODs for different stages of growth. Both CEO and BOD members have the ability to outgrow or grow apart from each-other. Find ways to have productive conversations about change. - Most young companies and leaders, fill their BOD quickly focused on brand-name affiliation or access to capital over skill-set and relevant experience. BODs need a balance of these factors to be effective.- Not every Board Director is an effective leader. They can have their own agenda and exhibit bad judgement too. Especially in nonprofits, when a singular board member or group thereof, may have their own motives. - Power imbalance is real. When or if, the BOD undermines the mission, it’s impossible for the CEO to lead and vice-versa. This happens in companies of all shapes and sizes. - A CEO’s job description generally includes board management. That is most difficult in a nonprofit, where the BOD isn’t incentivized either and the legal structure of being a public charity makes the CEO a non-voting member of the board, yet they lead the company and team every single day.- When the CEO creates the partnerships that fuel the growth, losing the leader will show everyone how integral and critical their leadership was.- As an executive or team member, when you know your worth, you know you can walk. If you built it, you know you can build it again and you learn from every single lesson to do better next time.- Being innovative creates options. Breaking the mold and building new approaches to business increases your value and that of everyone on your team who worked with you. While I only know what we’ve all been able to read online, #SamAltman is back as #CEO and reporting to a new board (1 former member remains).What are your thoughts?#OpenAI #ChatGPT #BoardOfDirectors #LeadershipLessons #CorporateGovernance #Management",57,14,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-05-27,"Last week, I announced that I've joined Hero Media Inc. as President of Digital Innovation. This has been years in the making with Joseph Anthony, and it's go time! 💫I sincerely appreciate the warm welcome to the industry. Thank you to Kyle Rosenbaum at Brand&Culture, and Brandon Doerrer & Sabrina Sanchez at Campaign US for covering my move for the culture into #diverse-owned #media. And thank you to Emma Hinchliffe & Kinsey Crowley at Fortune for including my news in Broadsheet! 🙌🏾",56,5,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2022-04-27,"The narrative is changing. I am so proud of #TheNewCSuite - a partnership between digitalundivided and Cosmopolitan that honors, spotlights and recognizes women of color as CEO's of their own innovative and digitally disruptive businesses in a new list of women and businesses to watch. The New C-Suite is shaking it up, read more and you'll see why. Forever grateful to the dream team of this partnership! Nancy Berger, Marianne Civiletto, Jessica Pels, Julee Wilson - we did it!#WomenLeaders #DiversityMatters#Inclusion#CEO#digitalundivided #Cosmopolitan",55,3,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2021-04-27,"I might move fast, but always with intention. This week's newsletter is all about where we are, where we are going and how we'll get to what's often a deeply personal destination and one that is a pivotal part of our professional journeys too.Our careers are tied to our confidence and our worth often assumed from a title. How shall we shake it up?!#WomenLeaders#Diversity#Inclusion#Tech#Media#VC#StartupLife",54,6,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
Lauren Maillian ,Female,2023-04-27,"I hope you are motivated to take on this week. As I settle back into my office after an inspiring week of change and social impact with Cartier, I'm feeling motivated and grateful for the opportunity to have witnessed women from around the world coming together to change the world. Cartier Women's Initiative 2023 Awards Ceremony was an extraordinary convening and I am inspired by our Fellows, industry leading Jury Members from around the world and the extended CWI community who are #ForcesForGood working to shift the dynamics of the ecosystem towards women's equality and opportunity. Congratulations again to our #DEI Fellows Blake Van Putten of CISE for the 1st place award, and our 2nd and 3rd place honorees Dr. Ishani Roy of Serein and Chengchuan Shi of Voibook for your determination and fearless leadership to drive impact and social good. You're all doing so much to create access, equity and parity through your companies and teams that is seen and felt across industries, issues, countries and cultures to make the world a better place for women and our society.My greatest thanks to the entire team at Cartier for your vision and commitment to social impact at scale. Mercedes Abramo, Wingee Sampaio, Meng Xu, Erica Lovett, Christine Goppel, Bijou Abiola, Maéva Mendy, Jodi Pederson, Sweekrity Goyal  thank you for using the strength of the iconic Maison to create global impact that literally changes lives around the world. I am in awe at how Cartier stands up to this challenge in measurable ways. To my fellow Jurors, thank you for using your greatness to broaden the aperture of opportunity for so many who feel overlooked and undervalued Dr. Patricia Nzolantima, Dr Anino Emuwa, Eva Sow Ebion, Rodrigo Villar, Laina Raveendran Greene, Jenifer Clausell Tormos, PhD, Shelley Cable GAICD CPA. ✨ The Call for Applications for the 2024 edition is officially open and will end on June 30, 2023 at 6pm CEST. Join a lifelong, global community of entrepreneurs and get human, social and financial capital support to take your business to the next level. ✨Apply HERE: https://lnkd.in/ed8faZCe#WomenLeaders #WomenEntrepreneurs #SocialImpact #Entrepreneurship",52,4,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAJ5V3ABY_CuyDBMHONPLrxkcX5KmTlPSyQ&keywords=lauren%20maillian&origin=CLUSTER_EXPANSION&position=0&searchId=9ecbb674-cdae-4def-8b8f-22f3d1e10e0e&sid=x7K&sortBy=%22date_posted%22
